id,state,abbr,perc_debt_med,perc_debt_med_wh,perc_debt_med_nw,med_debt_med,med_debt_med_wh,med_debt_med_nw,perc_pop_nw,perc_pop_no_ins,perc_pop_no_ins_wh,perc_pop_no_ins_nw,avg_income,avg_income_wh,avg_income_nw
USA,USA,,0.16,0.15,0.19,694,668,727,0.39,0.1,0.07,0.16,84525,91450,70125
1,Alabama,AL,0.21,0.18,0.29,800.5,762,866,0.35,0.11,0.09,0.15,66337,75301,47252
2,Alaska,AK,0.16,0.14,0.12,1316,1282,854,0.39,0.15,0.11,0.23,92674,101114,73691
4,Arizona,AZ,0.19,0.15,0.25,888,856,944,0.45,0.12,0.07,0.18,77451,85024,63290
5,Arkansas,AR,0.22,0.21,0.24,596,605,494,0.28,0.11,0.09,0.16,63560,67952,49701
6,California,CA,0.11,0.1,0.12,740,744,743,0.63,0.11,0.06,0.13,101761,118124,86880
8,Colorado,CO,0.15,0.13,0.25,755,758.5,676,0.32,0.09,0.07,0.16,92465,99475,71293
9,Connecticut,CT,0.12,0.1,0.18,441,426,434,0.33,0.06,0.04,0.12,107420,119439,76057
10,Delaware,DE,0.18,0.15,0.31,601,582,803,0.38,0.07,0.05,0.1,86577,92828,73209
11,District of Columbia,DC,0.1,0.04,0.13,488,441,494,0.63,0.05,0.02,0.06,121095,181840,76958
12,Florida,FL,0.2,0.18,0.22,921,908,935.5,0.46,0.15,0.11,0.2,76053,83830,63259
13,Georgia,GA,0.21,0.19,0.23,808,833,779.5,0.47,0.15,0.11,0.2,79157,90753,63468
15,Hawaii,HI,0.08,0.09,0.08,232,n<50,225,0.78,0.05,0.05,0.05,98553,100534,97703
16,Idaho,ID,0.14,0.13,0.24,789.5,803,n<50,0.18,0.12,0.1,0.22,69958,71883,57716
17,Illinois,IL,0.16,0.14,0.21,555,586,525,0.39,0.09,0.05,0.14,88160,97084,69094
18,Indiana,IN,0.2,0.19,0.32,761,759,802,0.21,0.1,0.09,0.16,71510,74858,55250
19,Iowa,IA,0.13,0.12,0.13,535,536,n<50,0.14,0.06,0.05,0.12,75455,77147,60125
20,Kansas,KS,0.18,0.16,0.32,734.5,738,733.5,0.24,0.1,0.07,0.18,75822,79808,58433
21,Kentucky,KY,0.22,0.21,0.43,459,450,549,0.15,0.08,0.07,0.13,67090,68863,55586
22,Louisiana,LA,0.27,0.25,0.33,697,709,675,0.42,0.12,0.1,0.17,65910,77601,46576
23,Maine,ME,0.2,0.2,n<50,729,744,n<50,0.07,0.09,0.09,0.13,73598,74323,58171
24,Maryland,MD,0.16,0.13,0.2,498,466,538,0.49,0.07,0.04,0.11,106035,118487,89869
25,Massachusetts,MA,0.05,0.04,0.07,354,344,368,0.28,0.03,0.02,0.05,106641,114206,81721
26,Michigan,MI,0.18,0.16,0.29,497,482,553,0.25,0.07,0.06,0.1,75449,79863,59477
27,Minnesota,MN,0.03,0.03,0.06,360,349,461.5,0.2,0.05,0.04,0.12,90915,94488,69752
28,Mississippi,MS,0.19,0.17,0.2,813,702.5,899,0.43,0.14,0.11,0.17,60017,71915,42410
29,Missouri,MO,0.19,0.17,0.34,781,753,952.5,0.21,0.1,0.09,0.16,72959,76414,57084
30,Montana,MT,0.15,0.14,0.35,768,747.5,923,0.14,0.12,0.1,0.24,70994,72930,51377
31,Nebraska,NE,0.08,0.07,0.13,481,504,465,0.21,0.09,0.07,0.19,77235,81070,56916
32,Nevada,NV,0.21,0.17,0.26,775,922,722,0.51,0.14,0.09,0.19,78424,87840,65232
33,New Hampshire,NH,0.08,0.08,n<50,458,462,n<50,0.1,0.07,0.07,0.12,94780,95560,84694
34,New Jersey,NJ,0.15,0.11,0.21,510,508,513.5,0.45,0.1,0.05,0.16,110120,123581,89229
35,New Mexico,NM,0.23,0.15,0.26,731,810,727.5,0.63,0.12,0.07,0.16,64604,76402,54540
36,New York,NY,0.08,0.08,0.07,446,464,390,0.45,0.08,0.05,0.11,97116,110744,75414
37,North Carolina,NC,0.24,0.22,0.31,698,727,676,0.37,0.12,0.09,0.18,74106,82449,56370
38,North Dakota,ND,0.09,0.09,0.18,624,625,534,0.16,0.08,0.06,0.2,80663,83815,58194
39,Ohio,OH,0.19,0.18,0.26,531,516,600,0.21,0.07,0.07,0.1,73337,78155,52542
40,Oklahoma,OK,0.26,0.24,0.39,857,840,818.5,0.34,0.15,0.11,0.23,68020,72380,56570
41,Oregon,OR,0.1,0.1,0.22,647,659,n<50,0.24,0.09,0.07,0.15,80144,81697,73040
42,Pennsylvania,PA,0.13,0.12,0.17,512,511,475,0.24,0.07,0.06,0.12,81006,85298,62749
44,Rhode Island,RI,0.07,0.06,0.1,468,442,517.5,0.28,0.07,0.04,0.13,85279,92460,59190
45,South Carolina,SC,0.27,0.24,0.35,787,802,774.5,0.36,0.12,0.1,0.16,70214,79807,50060
46,South Dakota,SD,0.04,0.04,0.09,542,482,n<50,0.18,0.1,0.07,0.25,73458,76969,45585
47,Tennessee,TN,0.22,0.22,0.27,855,876,824,0.26,0.11,0.09,0.17,72008,76596,56424
48,Texas,TX,0.25,0.22,0.27,829,798,852,0.58,0.18,0.1,0.24,82768,99569,66194
49,Utah,UT,0.15,0.14,0.25,997,997,1184,0.22,0.11,0.08,0.23,86442,90328,68063
50,Vermont,VT,0.07,0.07,n<50,469,470,n<50,0.07,0.05,0.05,0.06,76560,77052,66609
51,Virginia,VA,0.18,0.17,0.26,680,634,760.5,0.38,0.1,0.07,0.15,97639,104381,83794
53,Washington,WA,0.06,0.06,0.07,559,556,583,0.31,0.08,0.06,0.13,94297,96979,85983
54,West Virginia,WV,0.31,0.31,n<50,680,676,n<50,0.08,0.08,0.08,0.11,59557,60392,46605
55,Wisconsin,WI,0.15,0.13,0.36,1015,1013,1014,0.19,0.06,0.05,0.13,77369,80747,56712
56,Wyoming,WY,0.19,0.19,0.68,1252,1251.5,n<50,0.16,0.12,0.1,0.2,75855,78118,59437