id,state,abbr,autoretdelrate,autoretdelrate_nw,autoretdelrate_wh,autoretdelrate_sub,autoretdelrate_sub_wh,autoretdelrate_sub_nw,autoopen_pct,autoopen_pct_nw,autoopen_pct_wh,autoretopen_pct,autoretopen_pct_nw,autoretopen_pct_nw,poprural_pct,popnonwhite_pct,HHinc_avg,HHinc_avg_nw,HHinc_avg_wh
USA,USA,,.03576,.0568293,.0273664,.1826513,.0123053,.0008945,.3110241,.2714685,.3308435,.3611749,.3247014,.380513,.1926903,.3977581,87864,73435,94972
01,Alabama,AL,.0600355,.1069519,.0495543,.2314164,.0158063,.0011411,.2981621,.2601134,.3097764,.3802527,.3388822,.3923786,.4096318,.3469204,69091,49055,78702
02,Alaska,AK,.0208571,.005618,.0188375,.1355599,.005891,0,.28625,.1403974,.2954965,.3347116,.2357616,.341639,.3398021,.3988593,96080,77081,104992
04,Arizona,AZ,.0363853,.0615797,.0238879,.1716675,.009789,.0007971,.3234288,.3167385,.327729,.3672815,.3655281,.3689867,.1019018,.4569936,80477,66743,87985
05,Arkansas,AR,.0475315,.088488,.0424576,.1994099,.0138575,.0014694,.3403411,.2863636,.3500316,.3932121,.3224432,.404246,.4383968,.2786021,66766,49546,72151
06,California,CA,.0277495,.0352921,.0150831,.162099,.0116527,.0006379,.2817059,.2797111,.2798059,.3228873,.3259293,.3137264,.0504738,.6335551,107384,92375,124240
08,Colorado,CO,.0246247,.0455946,.0196281,.1618729,.0102653,.0005311,.3206255,.3002836,.3229824,.3668086,.348822,.3672216,.1384784,.3224251,96218,76117,103075
09,Connecticut,CT,.0239724,.0588906,.0160186,.1410959,.0167256,.0010004,.3128459,.2375679,.3359775,.3463011,.2713121,.3684677,.1200737,.3372914,111303,77959,124434
10,Delaware,DE,.0332644,.0587544,.0266861,.1641026,.0111008,.0009921,.3380735,.3112267,.3463815,.3854952,.3619419,.3911591,.1670334,.3815933,84896,71994,91356
11,District of Columbia,DC,.0600162,.0817439,.0112045,.2390925,.016317,.0020492,.1845382,.2198347,.1373602,.2262591,.2648301,.1597315,0,.630765,124946,79036,191228
12,Florida,FL,.0350124,.0477873,.0277034,.1567803,.0138056,.0013361,.3223066,.3001719,.3350126,.363033,.3379347,.3782397,.0883697,.4673887,79968,66488,88508
13,Georgia,GA,.0511375,.0718616,.0396147,.1917817,.0127553,.0008317,.3025918,.2839974,.3206718,.3661004,.3459609,.3859168,.2493382,.4777492,82489,66241,94765
15,Hawaii,HI,.0324845,.0347323,.0232558,.2085714,.0106914,.0002078,.2497061,.2515478,.275,.3253459,.3286721,.35,.0807263,.7829096,103162,100374,109934
16,Idaho,ID,.0234039,0,.0228593,.1539432,.0067253,.000262,.3320935,.3181818,.3351343,.3924548,.4090909,.3951634,.2942187,.1822731,73369,60588,75372
17,Illinois,IL,.0350042,.0651144,.0275345,.1881063,.0109104,.0007976,.2960172,.2510355,.3194799,.34326,.3029687,.3666356,.1151213,.390889,91424,72297,100632
18,Indiana,IN,.034494,.0761384,.030181,.1739594,.0081908,.0005111,.3265465,.285749,.3340974,.3803955,.3278708,.3893686,.2755639,.2130333,73733,56730,77392
19,Iowa,IA,.0203624,.0434783,.0197545,.1426195,.0077166,.0004611,.3357565,.2236025,.3381903,.3841082,.2795031,.3865159,.3598067,.1459255,77173,59679,79183
20,Kansas,KS,.0249511,.0429836,.0216785,.1559554,.0048616,.0005802,.3010392,.2299139,.3072587,.347973,.2794118,.3545357,.2580184,.24378,78972,61595,83132
21,Kentucky,KY,.04029,.0830325,.0379543,.1975684,.0086278,.0007001,.2869167,.174939,.2911764,.3565275,.2188771,.3623211,.4161953,.1549429,69724,55325,71937
22,Louisiana,LA,.0625704,.0928543,.0504634,.2373231,.0169987,.0010481,.3108335,.2699468,.3318707,.3798174,.3391657,.39975,.2681375,.4161402,69225,47972,82207
23,Maine,ME,.0196478,n/a**,.0195016,.1354582,.0060403,.0006089,.3764496,n/a**,.3779196,.4227011,n/a**,.424356,.6134018,.0697869,73935,72288,74017
24,Maryland,MD,.0354514,.0487504,.0269656,.1715159,.0125059,.0009129,.3267111,.3081123,.3497625,.3705519,.3569521,.3930251,.1280357,.4977181,109774,92507,123396
25,Massachusetts,MA,.0212148,.0488408,.0170261,.1478391,.0143991,.000875,.3073534,.2496345,.3275464,.3415425,.2909357,.361474,.0802794,.2926235,110501,89501,117093
26,Michigan,MI,.0326146,.1150618,.0243696,.195811,.0111972,.0012292,.3389162,.2451942,.3534792,.3859453,.2894599,.4013673,.2543277,.2520898,77682,60767,82444
27,Minnesota,MN,.017229,.0478261,.0158096,.159369,.0095006,.0005639,.321771,.2710649,.3260903,.370821,.3266404,.3751028,.2672764,.2059801,93047,73390,96451
28,Mississippi,MS,.0668695,.0958277,.0551504,.2305155,.0187709,.0012847,.3189424,.2792892,.3432457,.4089962,.3659271,.4335505,.5065462,.4360425,61944,44399,73896
29,Missouri,MO,.0404596,.0985482,.0345227,.1944093,.0109593,.0011582,.3228329,.2558236,.3319168,.3774531,.3036526,.3878221,.2956383,.2071799,75013,58778,78712
30,Montana,MT,.02135,.1158537,.0187337,.1584554,.0070281,.0004606,.2978598,.3075269,.2998119,.3567596,.3462366,.359373,.4410697,.1413012,72648,55557,74586
31,Nebraska,NE,.0198492,.0497925,.0172316,.1370394,.0102041,.0005861,.3466533,.2734212,.3578666,.3967284,.3310201,.4069075,.2686546,.2145928,78793,62023,82013
32,Nevada,NV,.0397414,.0630851,.0235776,.1737982,.0123563,.0009368,.3087929,.2626439,.3350905,.3550217,.3101151,.3826966,.0580452,.5156878,81039,68217,90510
33,New Hampshire,NH,.0203149,n/a**,.0203483,.1460587,.0087131,.0006665,.4053647,n/a**,.4061035,.4405838,n/a**,.4413527,.3969692,.102245,97994,88792,98728
34,New Jersey,NJ,.0243232,.0463417,.0159936,.1488792,.0125851,.0011568,.2909771,.2261034,.3276007,.3248898,.2679886,.3576069,.0532045,.4539459,114853,94944,127938
35,New Mexico,NM,.0510801,.0628057,.0241245,.2236181,.0089619,.0006795,.3293728,.3302106,.2901152,.3916891,.4027006,.3431557,.2257298,.631083,66752,53554,82553
36,New York,NY,.0264312,.0449635,.0197139,.1594321,.0171894,.0015262,.2639521,.158551,.3431847,.3028653,.2067429,.3781807,.1212708,.4476394,100422,80260,113246
37,North Carolina,NC,.0472596,.0732357,.0365737,.2079082,.0153467,.0008758,.3277973,.3133148,.33077,.3914033,.379054,.3925536,.3391257,.3734388,76693,58506,85476
38,North Dakota,ND,.0219069,.0545455,.0208198,.1766917,.0073983,.0008696,.3511694,.2961783,.3542646,.4122724,.3471338,.4152512,.4010149,.1619902,82435,61756,85463
39,Ohio,OH,.0349403,.0881251,.0290993,.1724374,.0114794,.0012876,.3315815,.2697291,.3413118,.3709417,.3079055,.3809799,.220761,.2144721,76151,55171,81166
40,Oklahoma,OK,.04703,.0733391,.043046,.1999618,.0117421,.000654,.3239751,.2289127,.3407363,.3854724,.2806668,.4029924,.3375643,.348132,71632,58678,76778
41,Oregon,OR,.0186668,n/a*,.0178903,.1456422,.0074834,.0003748,.2859148,n/a*,.2879268,.3336653,n/a*,.3362195,.1896836,.2489101,85235,76777,87162
42,Pennsylvania,PA,.0247803,.057558,.0210511,.1445433,.0117666,.000892,.3396225,.2228783,.3569534,.3877387,.2806377,.4039715,.2134318,.2407869,83765,63698,88674
44,Rhode Island,RI,.0285364,.0483871,.0235344,.1682692,.0177453,.0012749,.3096305,.2197373,.33223,.3432465,.2605609,.3639443,.0926535,.2859365,86601,62664,93533
45,South Carolina,SC,.059129,.1036735,.0443152,.2229191,.0159531,.0015694,.2921432,.2678371,.3015473,.3703232,.3650097,.3710424,.3367421,.3647301,72742,51576,82861
46,South Dakota,SD,.0213683,.0935252,.0194118,.1805054,.0123916,.0010065,.3288186,.2307692,.3342966,.3907987,.3010989,.3965477,.4334828,.1852704,74046,50788,77365
47,Tennessee,TN,.0449208,.1094474,.0379989,.2050518,.0131848,.0007647,.3081657,.2479245,.3176732,.3770777,.3096782,.3887285,.3360896,.2636867,73456,56953,78481
48,Texas,TX,.0557481,.0750245,.0366609,.2164925,.0140375,.0010241,.327065,.3007648,.351034,.3892683,.3714774,.4071791,.15301,.5860455,85780,68463,103785
49,Utah,UT,.0259779,.0852941,.0237395,.1803585,.0083893,.000436,.3690077,.276908,.3727077,.4159194,.3228963,.4193648,.0941754,.2218256,91096,72205,95098
50,Vermont,VT,.0184641,n/a*,.0185541,.154334,.0207407,.0002764,.4158887,n/a*,.4191599,.4518956,n/a*,.454829,.6110451,.0740142,79514,63619,80495
51,Virginia,VA,.0300678,.0430669,.0268086,.1643706,.0103332,.0006118,.3124249,.2999095,.3132087,.3640728,.3524829,.366648,.2454598,.3866532,100884,85925,108286
53,Washington,WA,.0193812,.0229258,.0181186,.15073,.0058148,.000175,.2880546,.2690598,.2922157,.3388563,.3117949,.3466813,.1595159,.3217156,99762,92813,102119
54,West Virginia,WV,.0372826,n/a*,.0372769,.1714764,.0097493,.0001415,.355664,n/a*,.3569326,.4107187,n/a*,.4121752,.5127831,.0797743,61707,57060,62030
55,Wisconsin,WI,.0262313,.085347,.0221979,.1919582,.0093878,.0005143,.3279665,.2327323,.3368356,.3768726,.2885086,.3848962,.2984618,.1902448,79656,59800,83030
56,Wyoming,WY,.0295107,.1428571,.0286326,.192446,.0089286,.0003795,.365689,.254902,.3693714,.4250138,.2745098,.4300266,.3524199,.1604484,81935,72035,83387