"id","state","abbr","autoretdelrate","autoretdelrate_com_col","autoretdelrate_white","delinquency_by_credit","delinquency_by_credit_near","delinquency_by_credit_pr","autoopen","autoopen_com_col","autoopen_white","autoretopen","autoretopen_com_col","autoretopen_white","poprural","poc","household_income_avg","household_income_avg_com_col","household_income_avg_white"
"USA","USA",NA,".039874",".0634769",".0300043",".210164",".0113717",".0006232",".3016726",".2692672",".318262",".3552156",".326786",".3706694",".1926903",".4004701","92324","77794","99572"
"01","Alabama","AL",".0731634",".1265883",".0587671",".2841896",".0164734",".000925",".2918371",".2628932",".2995936",".3827976",".3606565",".3878931",".4096318",".3487998","71478","53281","80290"
"02","Alaska","AK",".0199163",".0295082",".0162037",".1501788",".0059041",".0006336",".2888922",".1973034",".2912083",".3456085",".2719101",".3465701",".3398021",".4016581","98504","81446","106530"
"04","Arizona","AZ",".0399437",".0696261",".0257243",".2025517",".0084861",".0004357",".311443",".3147639",".3100608",".3587896",".3680016",".3543599",".1019018",".4601778","84438","70244","92363"
"05","Arkansas","AR",".0529864",".1183585",".0447167",".2287147",".0145341",".0007802",".3313252",".2788712",".3385288",".3893617",".3257598",".3981168",".4383968",".2802942","68219","53683","72910"
"06","California","CA",".0292469",".0364709",".0169502",".1787755",".0102626",".0005078",".2692067",".2711523",".2625299",".3118869",".3179949",".298866",".0504738",".6366674","113563","98231","131061"
"08","Colorado","CO",".0257247",".0404357",".0208608",".1751999",".0105318",".0002738",".3059444",".2903738",".306144",".3546241",".3400079",".3533002",".1384784",".3248294","103518","80549","111482"
"09","Connecticut","CT",".0245311",".0575579",".015443",".1576087",".0111895",".0007235",".3039977",".2373054",".3247959",".3389731",".2738454",".3583662",".1200737",".3437653","114630","82830","127242"
"10","Delaware","DE",".0435732",".074985",".0309649",".2202873",".0095283",".0012541",".3268407",".299913",".3337121",".3781551",".3571118",".3822817",".1670334",".3869141","92445","74765","101394"
"11","District of Columbia","DC",".0800757",".112069",".0268631",".3110339",".022673",".0010834",".1794896",".2285009",".1282693",".2226243",".2795157",".1592933","0",".6271295","135369","87618","199025"
"12","Florida","FL",".035794",".046556",".0277621",".1759373",".0109077",".0007076",".3155217",".3020199",".3198958",".360652",".3458335",".3658715",".0883697",".4702209","83883","70159","92735"
"13","Georgia","GA",".0587557",".0846348",".0437482",".2195687",".0146938",".0006973",".2926894",".2751295",".3059249",".3618573",".3454185",".3746784",".2493382",".4817805","86468","69106","99937"
"15","Hawaii","HI",".0283127",".0292412",".0384615",".2053167",".0095541",".0006227",".2429724",".2446028",".2308943",".3143734",".3180266",".2943089",".0807263",".7845709","106247","103385","113625"
"16","Idaho","ID",".026903",".0576923",".0260172",".1928251",".0068946",".0002584",".3189019",".3394496",".3207361",".3803008",".4770642",".3818235",".2942187",".184122","78975","65767","81127"
"17","Illinois","IL",".0491095",".0840021",".0411191",".2573709",".0130455",".0006054",".2819438",".2481982",".3025234",".331212",".3067677",".3504627",".1151213",".3930643","95725","76467","105019"
"18","Indiana","IN",".0399041",".0960915",".0337709",".2059677",".0083241",".0004962",".3170772",".2797692",".3232659",".3741873",".3322746",".3812975",".2755639",".2168603","78064","61051","81773"
"19","Iowa","IA",".0233538",".0568182",".0223568",".1657364",".0085375",".0004307",".3245035",".2070064",".3265403",".373481",".2738853",".3751145",".3598067",".1490835","80267","60664","82801"
"20","Kansas","KS",".0293295",".0515848",".0254682",".1880285",".0072237",".0003372",".2905818",".2322118",".2955103",".3409489",".2895753",".3450084",".2580184",".2460528","82270","63114","86892"
"21","Kentucky","KY",".0441574",".1149425",".0425276",".2095488",".0107663",".0006873",".2783206",".1676431",".2813981",".3518714",".2257774",".3560102",".4161953",".1577944","72215","61002","73969"
"22","Louisiana","LA",".0673808",".1015831",".051801",".2674499",".0142215",".0009978",".3105114",".2702108",".3322876",".3864492",".3480944",".4056888",".2681375",".4175453","72658","53667","84256"
"23","Maine","ME",".0174369","n/a*",".017381",".1330698",".0065767",".0001478",".3736524","n/a*",".3747004",".4203392","n/a*",".4215921",".6134018",".0717841","78303","70854","78682"
"24","Maryland","MD",".0422074",".0642019",".0273683",".2091357",".0121025",".0005899",".3085749",".2953868",".3281409",".3558944",".3478191",".3740064",".1280357",".5017963","114089","97091","127759"
"25","Massachusetts","MA",".0210776",".0475236",".0164141",".1589944",".0110095",".000661",".2941835",".2492016",".3120974",".332376",".2984031",".349154",".0802794",".2968931","117482","91722","125734"
"26","Michigan","MI",".0394162",".1493066",".0276232",".2358915",".0104781",".0006358",".3320296",".2654518",".343313",".3827921",".3207385",".3940184",".2543277",".2533165","80681","63875","85412"
"27","Minnesota","MN",".0187987",".0421899",".0173513",".1748705",".0086196",".0003125",".3089392",".263722",".3127575",".3597853",".3202339",".3635844",".2672764",".2105978","96995","77538","100444"
"28","Mississippi","MS",".0797431",".1148032",".0617551",".2804556",".0170477",".0013566",".3162141",".2907015",".3333483",".414398",".3924279",".4294646",".5065462",".4370161","65081","48053","77009"
"29","Missouri","MO",".0463366",".1201134",".0380872",".2322858",".01133",".0006528",".3097159",".2546216",".3168297",".3691619",".3177949",".3761529",".2956383",".2090498","77885","61275","81602"
"30","Montana","MT",".0272623",".1467066",".0235427",".2062128",".0089145",".0002284",".2883993",".3104213",".2894289",".3530029",".3669623",".3544652",".4410697",".1424309","77320","57384","79694"
"31","Nebraska","NE",".0242773",".0419652",".0222651",".1773467",".0099972",".0005416",".3308925",".2721541",".339405",".3830834",".3383538",".390341",".2686546",".2164238","82539","61357","86570"
"32","Nevada","NV",".0428283",".0658115",".0257367",".1983165",".0091703",".0003852",".2884933",".2522004",".3064642",".3396527",".3072767",".354862",".0580452",".5215869","86946","73810","96754"
"33","New Hampshire","NH",".0183381","n/a**",".0181361",".1447084",".0077849",".0004034",".3863059","n/a**",".3870184",".425795","n/a**",".4266044",".3969692",".1034367","100882","102566","100751"
"34","New Jersey","NJ",".0273588",".0524148",".0170641",".1767992",".0130435",".000592",".2858014",".2276928",".3190655",".3232135",".2757453",".3515481",".0532045",".4567932","119301","98631","133114"
"35","New Mexico","NM",".0594401",".0723875",".0309785",".2670924",".0115728",".0006169",".3248182",".3328937",".2908111",".3883306",".4060046",".337269",".2257298",".6324555","71591","60713","84313"
"36","New York","NY",".0303117",".0574357",".020815",".1923005",".0135513",".0008385",".2603586",".1634769",".3345873",".3006859",".2142094",".370601",".1212708",".4494312","107355","86609","120624"
"37","North Carolina","NC",".0445087",".0752281",".0340505",".2003268",".0136432",".000849",".3139603",".3017606",".3160324",".3832319",".3771343",".382763",".3391257",".3752788","80037","61717","88975"
"38","North Dakota","ND",".0254415",".0470588",".0248549",".1958224",".0095759",".0004347",".3472881",".3754266",".348811",".407821",".4334471",".4089804",".4010149",".1636166","85551","62689","89017"
"39","Ohio","OH",".039715",".1048706",".0323728",".2032482",".0081123",".0005375",".323028",".280237",".3298855",".3656968",".3269677",".3723347",".220761",".216563","79505","58996","84414"
"40","Oklahoma","OK",".0504628",".0963055",".0445378",".2182712",".0111052",".0006116",".3171759",".22999",".3326252",".3835749",".2927714",".3992132",".3375643",".35102","75537","60294","81806"
"41","Oregon","OR",".018785",".0588235",".0175018",".1522258",".0043783",".0001927",".2730166",".3915344",".2747431",".3234456",".4391534",".325398",".1896836",".2510301","88449","81905","89951"
"42","Pennsylvania","PA",".0298659",".0845108",".0239593",".1805088",".0100708",".00058",".3313363",".2308851",".3464453",".3805756",".2932792",".3938676",".2134318",".2438239","87789","68511","92586"
"44","Rhode Island","RI",".0298869",".066416",".0226274",".1812317",".0061902",".0011749",".3008926",".2360515",".3171277",".3409049",".2816524",".3556602",".0926535",".2919534","92553","69762","99206"
"45","South Carolina","SC",".0664499",".11371",".0513565",".2582917",".014728",".0009156",".2934213",".2710234",".2990813",".3800478",".38254",".3760662",".3367421",".3645409","78188","55622","89098"
"46","South Dakota","SD",".0225846",".1342282",".0190476",".1935764",".0094851",".000373",".3294978",".2618785",".3330094",".3899713",".3160221",".3939665",".4334828",".1849741","77650","56868","80717"
"47","Tennessee","TN",".0521917",".1196253",".0427913",".2451303",".0109124",".0005242",".2959538",".26294",".301314",".3700807",".337368",".3763333",".3360896",".2668642","78035","60887","83266"
"48","Texas","TX",".0597218",".080302",".0391581",".2414266",".0140709",".0009377",".3217072",".3002488",".3418364",".3887666",".3757674",".4034342",".15301",".5885772","89681","72057","108320"
"49","Utah","UT",".0247289",".0539007",".0230483",".1879917",".0058797",".0002924",".3482422",".2806763",".3505084",".3959976",".3333333",".3973334",".0941754",".2231202","96415","74879","101025"
"50","Vermont","VT",".0206807","n/a**",".0205734",".1937985",".0114848",".0002793",".4016593","n/a**",".403258",".4404711","n/a**",".4421104",".6110451",".0754773","83015","63075","84241"
"51","Virginia","VA",".0370524",".0583658",".0303587",".196039",".0114216",".0006357",".3006024",".2977103",".304329",".3553101",".3568757",".3599303",".2454598",".3892926","105091","90056","112673"
"53","Washington","WA",".0211834",".0285541",".0188177",".1668081",".0052067",".0002119",".2782455",".2732614",".2820953",".3296404",".3141977",".3369483",".1595159",".3267543","105775","98550","108277"
"54","West Virginia","WV",".039027","n/a*",".0386845",".1781028",".0093637",".0008672",".3467321","n/a*",".3476717",".4028064","n/a*",".4040619",".5127831",".0796134","65842","62101","66089"
"55","Wisconsin","WI",".0278578",".0910018",".0232607",".2073917",".0090377",".0003239",".3160879",".2386517",".3231051",".3678682",".3040782",".3735556",".2984618",".1919859","82899","61496","86459"
"56","Wyoming","WY",".0317612",".1351351",".031329",".2071902",".0053971",".0006022",".3455862",".2990654",".3478412",".4061264",".3457944",".4089937",".3524199",".1630316","83155","68390","85203"
