id,state,abbr,perc_debt_collect,med_debt_collect,perc_debt_med,med_debt_med,perc_debt_collect_nw,med_debt_collect_nw,perc_debt_med_nw,med_debt_med_nw,perc_debt_collect_wh,med_debt_collect_wh,perc_debt_med_wh,med_debt_med_wh,perc_pop_wh,perc_pop_ins,perc_pop_ins_wh,perc_pop_ins_nw,avg_income,avg_income_wh,avg_income_nw
USA,USA,,0.3300744,1527,0.1795313,681,0.028749,1482,0.2123114,719,0.0181716,1544,0.1623733,653,0.614570379,0.905964613,0.937133968,0.856043816,78377.82031,85120.73438,63786.77734
1,Alabama,AL,0.403464,1559,0.199747,665,0.0434745,1312,0.2544414,667,0.017481,1615,0.1858415,658,0.659413457,0.898710728,0.919622242,0.857910812,62307.3125,69916.65625,45542.30078
2,Alaska,AK,0.3207163,1618.5,0.1687794,1277,0.0177976,974,0.1423804,652,0.0218261,1917,0.1547817,1253,0.612747014,0.851397157,0.897138536,0.779017508,92875.89063,99587.10156,76386.90625
4,Arizona,AZ,0.3662135,1897,0.2029563,864,0.0347854,1673,0.2642779,848.5,0.0212246,2077.5,0.1637968,853,0.556858063,0.891659796,0.938595593,0.832270503,70637.71875,78061.21094,56253.74219
5,Arkansas,AR,0.3956456,1529,0.2176564,700,0.0437158,1407,0.2532668,746,0.0226911,1573,0.210105,700,0.730283737,0.905089676,0.923821449,0.854086995,59274.66797,63886.73828,43748.54688
6,California,CA,0.2968453,1455,0.129542,795,0.0186369,1402,0.1452063,800,0.0104618,1550,0.1071232,820.5,0.378469557,0.914170802,0.954640865,0.889572501,91757.13281,107226.8047,77126.25781
8,Colorado,CO,0.2889475,1600,0.171086,766,0.0266955,1241,0.2568543,700.5,0.0187192,1701,0.1475591,776,0.684906483,0.919397235,0.946383715,0.860365987,85914.67969,93160.89844,63343.85938
9,Connecticut,CT,0.2735506,1160,0.1282607,429,0.027143,996,0.191027,417.5,0.012452,1305,0.1038971,414,0.679441214,0.940496624,0.967141569,0.88382858,101346.8906,112654.7031,70003.42969
10,Delaware,DE,0.3590884,1382,0.2171436,537.5,0.0434783,1450,0.3610013,751,0.0161854,1320.5,0.1795384,521,0.630461514,0.941475689,0.955794454,0.916994512,81120.375,85517.11719,71327.90625
11,District of Columbia,DC,0.3323582,963,0.1036737,454,0.0355681,985,0.1356387,466,0.0076923,720.5,0.0443787,408,0.359781206,0.962190568,0.981185257,0.951509833,114600.4063,170418.25,76305.17969
12,Florida,FL,0.3849278,1715,0.2282682,782,0.0274051,1645,0.2504959,793,0.0186119,1760,0.2081002,778,0.551050127,0.866657019,0.905278563,0.81908673,70462.35156,78052.02344,57349.00391
13,Georgia,GA,0.4083871,1692,0.2249649,810,0.045846,1812.5,0.2752441,837,0.0180017,1626,0.1958891,808,0.536738753,0.86149317,0.898775935,0.817989409,71554.57031,82288.4375,56336.52734
15,Hawaii,HI,0.2278664,1210,0.107424,389,0.013947,1192,0.1067942,392.5,0.0126582,n<50,0.0379747,n<50,0.22782293,0.960342884,0.960517764,0.960294366,92496.16406,95309.91406,91219.97656
16,Idaho,ID,0.2696562,1790,0.1590376,806.5,0.03125,n<50,0.34375,n<50,0.0213622,1794.5,0.1546122,805,0.826037347,0.889511228,0.910919189,0.787007868,63921.13672,65381.375,53200.57422
17,Illinois,IL,0.3112782,1349,0.1760404,591,0.0357554,1345,0.2429628,552,0.0146463,1392,0.1540914,611,0.618074179,0.92899853,0.959354341,0.879663169,82699.35938,91124.39063,64057.1875
18,Indiana,IN,0.3409979,1625,0.221407,733,0.0599713,1592.5,0.3329291,667,0.0249275,1650,0.2077961,751,0.798963368,0.903721571,0.917780697,0.847300768,67064.73438,69830.63281,52874.25
19,Iowa,IA,0.2390782,1307,0.1330515,512.5,0.0899471,1442,0.1640212,n<50,0.0239213,1319.5,0.1283912,514,0.867658317,0.949691772,0.962331355,0.86647892,70035.60938,72119.64844,49504.86328
20,Kansas,KS,0.3009588,1432,0.1915718,586,0.0326386,1499,0.3413291,714,0.0205745,1427,0.1726675,583,0.7637133,0.908598781,0.936059356,0.819094658,73069.39844,77329.88281,53910.88281
21,Kentucky,KY,0.4009632,1380,0.2743242,653.5,0.0562771,1410.5,0.4906205,875.5,0.0260365,1372,0.2659742,632,0.851534843,0.939791501,0.947544754,0.894444764,62595.66406,63967.76563,53097.37891
22,Louisiana,LA,0.4604238,1556.5,0.3028888,726,0.036057,1551,0.3706019,699,0.0181145,1567,0.2756152,752,0.58983916,0.880538762,0.906721115,0.842292726,64894.90234,76506.44531,45222.85156
23,Maine,ME,0.2936772,1588.5,0.1931853,707,n<50,n<50,n<50,n<50,0.020929,1588.5,0.1926816,708,0.935812652,0.915953875,0.919058025,0.8706128,67135.04688,67871.64063,52340.41016
24,Maryland,MD,0.3216394,1154,0.1709383,459.5,0.0303486,1175,0.210438,470,0.012543,1151.5,0.1479207,445,0.518618703,0.934129238,0.966884971,0.898794413,99957.02344,111934.8906,83826.98438
25,Massachusetts,MA,0.2297905,1049,0.0519261,349,0.0287895,802,0.0715175,347,0.0137682,1209,0.0461844,338,0.729804218,0.971826375,0.978304803,0.954311788,97586.25781,104518.1641,72658.03125
26,Michigan,MI,0.3314692,1410,0.1985444,536.5,0.0668099,1712,0.3219534,620,0.0225152,1324,0.1786715,515,0.754483402,0.939185202,0.9471398,0.914448023,69491.98438,73753.42969,53444.84375
27,Minnesota,MN,0.1723341,1333.5,0.0327247,342,0.0557668,976.5,0.0684411,402,0.0168925,1403,0.0312205,334.5,0.809101701,0.954876125,0.96973592,0.89157182,83488.24219,86703.67969,63238.6875
28,Mississippi,MS,0.4048201,1539,0.2086576,747,0.0597598,1502.5,0.2234234,792,0.0235583,1508,0.1968297,712,0.569804251,0.873073816,0.890878379,0.849269688,55494.76953,66264.49219,38985.57813
29,Missouri,MO,0.3497007,1700,0.2102615,707,0.0543492,1746,0.3653059,812.5,0.0218165,1688.5,0.1904779,675,0.798657119,0.902317047,0.913070023,0.859039307,68065.36719,71410.40625,52205.58203
30,Montana,MT,0.2510295,1650.5,0.1659997,871,0.0374016,1409.5,0.3622047,786,0.0176606,1654,0.1569554,885,0.866010785,0.883524418,0.904029667,0.748946309,66109.6875,68112.5,46182.46094
31,Nebraska,NE,0.2042948,1557,0.088954,577.5,0.0294574,1647,0.2031008,750.5,0.0166901,1587,0.0758807,556,0.800563216,0.917605162,0.940143168,0.826463997,72307.78125,76177.23438,49422.14063
32,Nevada,NV,0.413718,1836,0.2452215,845,0.0293868,1641.5,0.297125,810,0.0159481,2035,0.2021008,948,0.505280614,0.877210379,0.927099168,0.826169193,70575.85938,77856.90625,59485.67188
33,New Hampshire,NH,0.2223783,1402,0.0899647,456,n<50,n<50,n<50,n<50,0.0190124,1401,0.0899432,455,0.909371495,0.936550856,0.941703618,0.884070039,89735.45313,90070.32813,84733.75
34,New Jersey,NJ,0.2819849,1186,0.1536073,483,0.0268758,1084,0.2338049,503,0.0110802,1319,0.1144723,469,0.560482204,0.912863314,0.955603659,0.858157933,101060.9688,113780.9609,80339.24219
35,New Mexico,NM,0.4033376,1656,0.2533832,775,0.0252029,1648,0.2908163,766,0.0166703,1702,0.1813994,813,0.382766068,0.890726089,0.933534324,0.86417371,62747.44531,74402.8125,52306.83594
36,New York,NY,0.2512769,1388,0.0763939,442,0.0259199,1311,0.0598502,400.5,0.0159447,1530.5,0.0861355,456,0.55824244,0.92940706,0.958205819,0.892920673,89907.95313,102390.4063,69352.54688
37,North Carolina,NC,0.3929227,1562,0.269067,716,0.0367066,1602,0.3693713,725,0.0158738,1553,0.2410288,744,0.636064291,0.88810569,0.919627488,0.832702219,67515.64063,75387.22656,50378.60156
38,North Dakota,ND,0.1919133,1531.5,0.0934556,631,0.0330578,1161,0.1983471,492.5,0.0168658,1581,0.0878426,634.5,0.859135866,0.922420859,0.94148767,0.805291653,81460.00781,83019.88281,68714.61719
39,Ohio,OH,0.3339751,1337,0.1920591,462,0.0634811,1415,0.2515965,403,0.025047,1318,0.1837036,470,0.796979725,0.934777677,0.941955864,0.906282604,68880.03906,73292.53125,49039.73438
40,Oklahoma,OK,0.4033424,1511,0.260387,676,0.0388643,1333.5,0.404701,738,0.0237366,1529,0.2364447,651,0.664097786,0.860975623,0.901392341,0.780277789,66260.33594,71211.09375,52782.76563
41,Oregon,OR,0.2612188,1526,0.135859,783.5,0.0362319,785.5,0.1449275,n<50,0.0212928,1556.5,0.1316941,787,0.765110075,0.929778576,0.945851386,0.877186716,73144.23438,75008.35938,64057.42578
42,Pennsylvania,PA,0.2998081,1529,0.1522814,522,0.0601949,1442,0.2081936,540.5,0.0191037,1552,0.1444448,516,0.77255547,0.936352074,0.947636127,0.897441745,75981.125,80387.82031,56353.98828
44,Rhode Island,RI,0.2846549,1418,0.0804041,486,0.0388235,1248,0.13,489,0.0160556,1529,0.0684788,450,0.73384881,0.942944586,0.962895334,0.888014615,78295.17969,84377.79688,55880.96875
45,South Carolina,SC,0.4352115,1796,0.2803085,733,0.037588,1786,0.3596787,673,0.0201173,1799,0.2483666,759,0.637196481,0.891023695,0.911436737,0.85465157,64351.74219,73506.98438,45151.12891
46,South Dakota,SD,0.1817273,1974.5,0.0470034,489,0.0169133,1297,0.1078224,610,0.0188002,2042.5,0.0427971,472.5,0.827847004,0.897885919,0.93438679,0.719556212,68722.69531,71700.39844,45157.12109
47,Tennessee,TN,0.3903746,1546.5,0.2419749,739,0.0477548,1557.5,0.2625624,745,0.0198778,1545,0.2379998,748,0.742361367,0.897261977,0.917543828,0.838398635,66008.63281,70455.90625,50524.78516
48,Texas,TX,0.4393785,1760,0.2592642,850,0.0254818,1707,0.2854894,874,0.0162698,1790,0.2305065,821,0.429393619,0.829005241,0.907170236,0.770153344,78861.80469,95812.14063,61270.64844
49,Utah,UT,0.2579262,1649,0.1706017,881.5,0.0232558,1575,0.298019,971.5,0.0128512,1691,0.1592215,865,0.789126813,0.895206749,0.928734839,0.769374847,79860.27344,83437.3125,61747.28125
50,Vermont,VT,0.2213762,1446,0.0799517,531,n<50,n<50,n<50,n<50,0.0166078,1442,0.0797938,531,0.934204102,0.96181947,0.962148309,0.957130551,74502.00781,75123.22656,63034.48047
51,Virginia,VA,0.2973369,1491,0.1767238,582,0.029133,1559.5,0.241311,633,0.0140871,1493,0.1619104,574,0.625012934,0.908570707,0.93472898,0.864678741,90555.77344,97123.86719,76512.25781
53,Washington,WA,0.2297836,1511,0.0856937,637,0.0170118,1237,0.0985577,751,0.0150577,1538.5,0.0830355,613,0.696879804,0.933779597,0.954070807,0.88695997,85653.08594,88536.75,76064.70313
54,West Virginia,WV,0.4173501,1478,0.2903581,621,n<50,n<50,n<50,n<50,0.0259492,1475,0.2892994,618,0.922964692,0.940467238,0.941276073,0.93024689,56568.14844,56675.21484,54966.80469
55,Wisconsin,WI,0.2450785,1668,0.1623636,885.5,0.0524359,1790.5,0.3788663,962,0.0159206,1641,0.1406065,872,0.81812638,0.943390727,0.9573614,0.879811764,72099.00781,75272.57031,51836.66797
56,Wyoming,WY,0.2763269,2046.5,0.1961879,1121,0.0163934,n<50,0.5901639,n<50,0.0165998,2062,0.1916221,1106.5,0.840561509,0.884670556,0.903112292,0.786553681,76934.25781,79307.45313,59090.40625